#1)itw 2)it 3)tw 4)t 5)C(tw,tw+t) 6)D(tw,tw+t) 7)Y=D/C^2 8)loss 9)var(loss) 10)gradloss 11)var(grad)
1 47 1 1466 0.0002090228879703307 1.4614417961999384e-06 0.000587973702161 1.3523518604111702 0.009959608486092453 0.744365093866 8.74645614952
2 47 2 1466 0.00020904444630176272 1.4632445961927923e-06 0.000588577596178 1.3410637665344103 0.008816040008781778 0.585579707302 8.74865358446
3 47 3 1466 0.0002089854649853216 1.466710011918357e-06 0.000590304588593 1.3158143853961743 0.008964449109684969 0.156561112893 8.22157418197
4 47 4 1466 0.0002090355374349521 1.4750355182138853e-06 0.000593370967906 1.3261500929904502 0.009121594642450326 0.302387938764 8.30188118791
24 41 808 662 3.720709895750701e-05 2.9619410495318888e-08 0.000376087464641 1.3261500929904502 0.009121594642450326 0.302387938764 8.30188118791
5 47 5 1466 0.0002091545715715437 1.4702638679970512e-06 0.000590778426285 1.3415151271949777 0.009781750567544156 0.627248206282 8.39931666777
26 26 1381 91 1.6590178542199347e-06 2.960823903832709e-11 0.00018909259625 1.3165674649471637 0.010044672692129053 0.146366602818 8.60481342349
6 47 7 1466 0.00020959703124045402 1.4609176850301338e-06 0.000584547165262 1.3583340786078053 0.010395115445932746 0.865436843797 8.92024162728
7 47 9 1466 0.00020991695778752427 1.4727441752550367e-06 0.000587484391365 1.3300816688256953 0.011400648747440956 0.502724779005 9.03481839032
8 47 11 1466 0.00021019410371313606 1.4905531767171976e-06 0.000593021559126 1.3234117590137535 0.010488550163448407 0.275777604573 9.00023076701
9 47 15 1466 0.00021009115529968317 1.5142579437970507e-06 0.000603043149551 1.3312545455252922 0.01006505525043 0.531462694379 9.50541837051
23 43 618 863 6.400236777544596e-05 1.0257189752731287e-07 0.000440149663258 1.3312545455252922 0.01006505525043 0.531462694379 9.50541837051
26 27 1381 103 1.9251888313358452e-06 4.1864204498650505e-11 0.00019854558872 1.3262373194311832 0.011735569213565666 0.43597422627 8.97168519057
10 47 19 1466 0.00020970726394183259 1.5068942277201504e-06 0.00060230974169 1.3325645809211784 0.01058243347162624 0.669452156255 9.00729646586
21 45 362 1125 0.00011713086969584596 4.6900373799084345e-07 0.000600893677485 1.3259217963337977 0.009836819485521398 0.445021155558 8.68117047545
11 47 25 1466 0.00020967132808360594 1.5003991822879188e-06 0.000599919243395 1.3330971623266838 0.010978909460177988 0.518052190126 8.91885029122
19 46 212 1284 0.00016153281178687704 9.938092596659728e-07 0.000669492319981 1.3253399392105285 0.010561240395377203 0.390764247488 8.59724280141
12 47 33 1466 0.00020948664627733733 1.5053577580072782e-06 0.000602963610981 1.3398289551905513 0.011577945399610767 0.539524117722 8.79149745343
26 28 1381 118 2.250141593229373e-06 6.086691343928729e-11 0.000211312724927 1.3398289551905513 0.011577945399610767 0.539524117722 8.79149745343
25 38 1057 445 1.702030373377996e-05 5.684774716606312e-09 0.000344939327955 1.3277725107740432 0.010842843752062459 0.594581041939 8.42440003823
13 47 42 1466 0.00020937638939250709 1.5173489987354988e-06 0.000608406907372 1.329544334484361 0.010665668705837295 0.592357352286 8.40724686212
26 29 1381 135 2.6818305699700972e-06 8.89547164550046e-11 0.000217405422504 1.3236218338535197 0.010189532892066033 0.486958350949 8.63263850036
14 47 56 1466 0.0002093550704695973 1.5294781045161602e-06 0.0006133951855 1.314266915467059 0.009225657054007907 0.218180722985 8.30882572284
26 30 1381 154 3.1700828538750213e-06 1.2590906573720885e-10 0.000220231705137 1.31484771324072 0.00878700876548999 0.384332078423 8.73676629105
15 47 73 1466 0.00020869518162827566 1.5184365005204444e-06 0.000612824129238 1.3082688317700564 0.00935789936617426 0.389069844831 8.56309876707
26 31 1381 176 3.739525428080918e-06 1.8889074112144603e-10 0.00023743336931 1.3184662032919878 0.01083212829667568 0.65627588525 8.99438471342
16 47 95 1466 0.000205785340958482 1.505062452227361e-06 0.000624726197279 1.2999726460084216 0.010695537149083112 0.227991547714 8.85821747109
20 46 277 1284 0.00015229262497615397 8.344491346422583e-07 0.000632420865242 1.2999726460084216 0.010695537149083112 0.227991547714 8.85821747109
24 42 808 756 4.6452468471956914e-05 4.564657070544402e-08 0.000371838733858 1.3182136394517951 0.010670308819568541 0.543228894088 9.32805698019
25 39 1057 508 2.1480513055338537e-05 9.06398301229869e-09 0.000345297829834 1.3219081977880982 0.01047576010568907 0.518619270304 9.27875243427
26 32 1381 201 4.523557743776508e-06 2.804445617598169e-10 0.00024090777249 1.3055701504735397 0.009538043227208082 0.329878126333 8.78418615488
17 47 124 1466 0.00020087002088417367 1.4361369933828798e-06 0.000625647460498 1.338692217557154 0.010507473378586818 0.847867573942 8.67553741445
22 45 473 1125 0.00010464330236271904 3.010293801555131e-07 0.000483225759151 1.3049368527582133 0.011580065744829948 0.341544094369 8.74967523734
23 44 618 985 7.815790942679337e-05 1.4460620000743213e-07 0.000416107085797 1.3502464325098207 0.012517026973617673 1.2097279949 9.34324306423
26 33 1381 229 5.314669669219989e-06 4.0430607337786823e-10 0.000251606455004 1.303688996477666 0.010643939251964163 0.372519120414 8.78968665962
18 47 162 1466 0.00019503444381554477 1.365516973215645e-06 0.000631013334243 1.3297896693196427 0.01041552951335123 0.924625496562 8.61367825093
25 40 1057 580 2.6401170745452804e-05 1.3455847404763474e-08 0.000339335071552 1.2967076938614632 0.01018996003437378 0.391160817038 8.52935229176
26 34 1381 262 6.4107671649066475e-06 5.784471210108657e-10 0.000247404572756 1.2964105828396628 0.010386799349410447 0.397775117727 8.50685348804
21 46 362 1284 0.00013854047963007414 6.070132902404207e-07 0.000555915639787 1.2910623385077964 0.01153088824745585 0.266442774541 8.49457905389
24 43 808 863 5.66194401882122e-05 6.673953812616865e-08 0.000365945255503 1.3268233844896085 0.011306228578507493 1.32265676369 8.99105434144
0 48 0 1674 0.00023936991867186118 1.8576847914184608e-06 0.000569897756585 1.2814670179025582 0.00911024477603406 0.418814290815 8.31414801491
1 48 1 1674 0.00023927365991993142 1.867310608331462e-06 0.000573311753712 1.2841972293315038 0.009894163179281046 0.26729084655 8.42985511808
2 48 2 1674 0.00023925279370870463 1.867833773327481e-06 0.000573572412733 1.3110347929096944 0.009215763891458506 0.611971275652 8.37096068
3 48 3 1674 0.0002393228324210751 1.8659640059732696e-06 0.00057266291552 1.3030411155916246 0.009942333164999262 0.486085229803 8.35077816511
4 48 4 1674 0.00023942257519770138 1.8762127382733822e-06 0.000575328583284 1.3040269373092743 0.011308778400022534 0.428808390044 8.58321023079
19 47 212 1466 0.00018763944577576103 1.252782053240408e-06 0.00062544814164 1.3040269373092743 0.011308778400022534 0.428808390044 8.58321023079
5 48 5 1674 0.00023955817218246976 1.884792200558262e-06 0.000577305321324 1.2935438495912945 0.009663182109328927 0.304044881682 8.59637761166
26 35 1381 299 7.835270192604881e-06 8.986305327486534e-10 0.000257298516419 1.2905829565428393 0.010155283011913152 0.343326915956 8.75449805092
6 48 7 1674 0.00023996500655364605 1.9039265531366747e-06 0.000581190395 1.326942180315204 0.011363753156419465 1.23032260691 9.19923240955
7 48 9 1674 0.00023998044050258446 1.9022971038342588e-06 0.000580618300974 1.2943528981279266 0.010125037737480413 0.440917363067 8.86917673759
8 48 11 1674 0.00024012282957191564 1.8913333050065878e-06 0.00057658751162 1.2870776934074015 0.009822985432076825 0.323474645336 8.61657831008
9 48 15 1674 0.00024040009569681252 1.9169827679717453e-06 0.00058305967038 1.292027234354703 0.011314416609707223 0.417510536592 8.84250734712
10 48 19 1674 0.00024070074898941337 1.936052025294721e-06 0.000587389537023 1.3257434222481752 0.01188807587650631 0.988341397374 9.2415073657
11 48 25 1674 0.0002407830546735061 1.9418893401433958e-06 0.000588757841424 1.297455032696309 0.010679252514185889 0.639197503428 8.63067863771
12 48 33 1674 0.00024102676281253374 1.9403123089064058e-06 0.000587090657273 1.2796218723463284 0.01065134760336428 0.278557878822 9.1547829955
13 48 42 1674 0.00024166920225378996 1.9590815127241707e-06 0.000589622374758 1.339530667757666 0.011511430591478744 1.51361135686 9.71319831789
25 41 1057 662 3.315813800326731e-05 2.1213601571950473e-08 0.000339154984777 1.292164746043508 0.01148771793641612 0.555675693287 9.22930066116
26 36 1381 341 9.926506218498243e-06 1.504907469587601e-09 0.000268460890277 1.311829170366855 0.011379766443610384 0.685717725808 9.28955876548
14 48 56 1674 0.0002407867472556663 1.9156498503084713e-06 0.00058078452534 1.3487560364896427 0.012535759792811962 2.32776348965 9.62410509937
20 47 277 1466 0.00017781627867144624 1.0612880968012404e-06 0.000590003143167 1.2790225568417903 0.011338444576098006 0.385534482606 8.61318151431
23 45 618 1125 9.494980180772644e-05 2.0831759728970493e-07 0.000406164440946 1.2790225568417903 0.011338444576098006 0.385534482606 8.61318151431
15 48 73 1674 0.00023946021095347817 1.9081620679878136e-06 0.000584941727061 1.274409588935821 0.009056349045019507 0.213978028732 8.47208795951
22 46 473 1284 0.00012534005782156862 4.1353841232167976e-07 0.00046270068331 1.296969684684239 0.011410908767033101 0.699524931854 8.71183192109
16 48 95 1674 0.00023614739133862034 1.8510545174954188e-06 0.000583467904477 1.2800840586473108 0.010971196842777697 0.391314185231 8.38006354265
26 37 1381 389 1.2110898923595694e-05 2.2873549721379397e-09 0.000274122620365 1.2752983966375342 0.011116111801060313 0.266019954752 8.47081856116
24 44 808 985 7.014666636427575e-05 9.950632490414183e-08 0.000355468138393 1.3043294843812674 0.009294605146140444 0.729473728838 8.66768506839
17 48 124 1674 0.0002318534288948281 1.7945372930373025e-06 0.000586799193233 1.2949526391879496 0.010130150112250824 0.700999644475 8.26482085989
27 0 1805 0 0.0 0.0 nan 1.2556445196897712 0.009614397392625262 0.18001813673667105 8.195897505729336
27 1 1805 1 2.2587265725223112e-08 2.4154900460272067e-14 0.000832227373007 1.2666885960857792 0.010099277483850422 0.472045646889 8.46149538071
27 2 1805 2 6.537518597606879e-08 2.4701926890866714e-13 0.00101594225438 1.2632168543152722 0.010378605243972494 0.266065892323 8.36489385285
27 3 1805 3 9.55571612952482e-08 1.6549001833048912e-13 0.000318573312148 1.2732085815053884 0.010308209026075987 0.579510618463 8.5588835045
27 4 1805 4 1.0565037959077889e-07 1.677511079174194e-13 0.000264172338015 1.260443118500814 0.009852848391200819 0.290295519224 8.56158226504
27 5 1805 5 1.212728891346267e-07 2.1940079187637279e-13 0.000262225431552 1.257132588671142 0.011699748566068813 0.194333335812 8.72468039719
27 6 1805 6 1.5408381754410166e-07 3.178399983121759e-13 0.000235319846374 1.2691354019725367 0.011038774089873415 0.356458518089 8.91602832181
27 7 1805 7 1.688352757231094e-07 3.7955698213102573e-13 0.000234053245851 1.264493220906297 0.011041402083066698 0.286341594015 8.92275147303
25 42 1057 756 4.0970632764819e-05 3.217854509720071e-08 0.000336965259091 1.2584517061638842 0.010545530767254396 0.32274650175 9.10380536004
27 8 1805 8 1.755275221354299e-07 4.350637794115794e-13 0.000248214158307 1.2584517061638842 0.010545530767254396 0.32274650175 9.10380536004
27 9 1805 10 2.0449184616069126e-07 5.316929678232815e-13 0.000223497665445 1.2552295723803035 0.01034612472514107 0.256942514725 9.09876699288
27 10 1805 11 2.3783740749407824e-07 7.882619111901564e-13 0.000244948217632 1.2684346137638782 0.010722353471334989 0.592654031067 8.93281650885
27 11 1805 12 2.595711981920293e-07 9.106419093731106e-13 0.000237573882985 1.2641513679680245 0.009644691846853348 0.429843787056 9.03302616307
27 12 1805 14 2.8772936960008895e-07 1.0831639621849909e-12 0.000229979899611 1.2549714240866616 0.009603721164688661 0.246477312671 8.84138404569
27 13 1805 16 3.340144746040412e-07 1.4962968280010969e-12 0.000235749753082 1.261418309535507 0.01086624186738705 0.228837173841 9.35216515645
27 14 1805 18 3.3641311405193466e-07 1.2290264392897168e-12 0.000190888364801 1.2581814612397622 0.01030028956061102 0.261961186646 8.81188880229
26 38 1381 445 1.4964536854995644e-05 3.44158365038299e-09 0.000270144316992 1.253674618220702 0.00919561171931016 0.228765213332 8.86747754518
27 15 1805 21 3.977740990739118e-07 1.6443581457289204e-12 0.000182678517598 1.253674618220702 0.00919561171931016 0.228765213332 8.86747754518
21 47 362 1466 0.00016444803133640969 7.835916871891434e-07 0.000509326800126 1.2846040980550018 0.010953927152949072 0.922584689434 8.98622360469
27 16 1805 24 4.4730314890041135e-07 1.774227695411662e-12 0.000155872503032 1.2933039881016486 0.01043731073889731 1.04000391353 9.13001898672
27 17 1805 27 4.813674397967686e-07 2.210292403570823e-12 0.000167671934783 1.2563281592752444 0.010391720236393454 0.430635555614 8.80979934959
18 48 162 1674 0.00022747609953773545 1.7170909786799099e-06 0.000583291740616 1.3084833206947808 0.0128296536191419 1.40531312546 9.9231394425
27 18 1805 31 5.923358790224254e-07 3.692980488240519e-12 0.000185014173597 1.3084833206947808 0.0128296536191419 1.40531312546 9.9231394425
27 19 1805 36 7.381093040984205e-07 6.059642003049602e-12 0.000195510314335 1.3058859573066859 0.012117100056589392 1.17194286403 9.90856349408
27 20 1805 41 7.351987512924076e-07 5.257591857013196e-12 0.000170978465031 1.2493783661222349 0.009793323502303108 0.167813729247 8.87197809681
27 21 1805 47 8.96075412431272e-07 7.907120248619174e-12 0.000173098493458 1.282133449602275 0.010802331194080361 1.08996186627 9.0555098828
27 22 1805 53 9.766815397718435e-07 9.710763255510127e-12 0.000178941665054 1.2536308826435476 0.009818379831394886 0.331005489962 8.40849559548
27 23 1805 61 1.1574857900381335e-06 1.2758045407587391e-11 0.000167385129877 1.2847067598513646 0.009398497842056486 0.726471857635 8.94285080963
27 24 1805 70 1.3377874808039846e-06 1.7041840940026698e-11 0.00016738106192 1.270725046511954 0.010151099003475661 0.42011194462 8.40781709826
27 25 1805 79 1.5495702371124907e-06 2.2888434632924902e-11 0.00016755509007 1.2827945581590081 0.011117253741374844 0.628582506265 8.99820858874
19 48 212 1674 0.0002199063189723236 1.555855240283305e-06 0.000565532848133 1.2520219482844248 0.01228695450536077 0.317710730162 8.43543643599
26 39 1381 508 1.8856850505165888e-05 5.982408598866353e-09 0.000295734384561 1.2462609726467153 0.00970441157843105 0.163670571075 8.51685215624
27 26 1805 91 1.7851685628872608e-06 3.0572091773102106e-11 0.00016862841594 1.2550829046145693 0.010929258524804863 0.237303413626 8.662463721
23 46 618 1284 0.00011575056388596966 2.940198859424614e-07 0.000385739879284 1.2864800622800021 0.009385845319935138 0.823811198506 8.75955096229
27 27 1805 103 1.973547083630304e-06 3.687969460542498e-11 0.000166439498427 1.2694320565886015 0.010547833040284393 0.820649178396 8.99858458554
0 49 0 1911 0.0002773976534280475 2.2987456440182964e-06 0.000525108948923 1.290332397339997 0.011148773168861315 1.30867636329 9.20496556557
1 49 1 1911 0.00027752664621892294 2.3058882371197377e-06 0.000526251013433 1.2523641754941193 0.010401749477948252 0.40702705215 8.75629466249
2 49 2 1911 0.00027760965196865604 2.318930418200067e-06 0.000528911074283 1.239189622960458 0.011333956696470526 0.18664166941 8.91156602409
3 49 3 1911 0.0002777218370170215 2.3174706812998654e-06 0.000528151182153 1.2521928007764254 0.009586316653886318 0.379767921568 9.03556138633
4 49 4 1911 0.0002778898898823867 2.3352437021443323e-06 0.000531558151387 1.2770950444971405 0.012942688660522395 0.971777766081 9.53382633672
5 49 5 1911 0.0002778912322882735 2.3289058986080895e-06 0.000530110391827 1.2474477854268515 0.011745922800294961 0.333239604457 9.33596737863
6 49 7 1911 0.00027799011843561346 2.3449735276895757e-06 0.000533388064622 1.2721183192979237 0.01012711185515558 0.821535810695 9.43057674697
7 49 9 1911 0.0002778272679805945 2.341122643659594e-06 0.000533136596525 1.2560907551644296 0.011284899503082091 0.422746886392 8.93135150669
25 43 1057 863 5.120339192817305e-05 5.0346926192624124e-08 0.000337551128537 1.2560907551644296 0.011284899503082091 0.422746886392 8.93135150669
8 49 11 1911 0.0002778371126150733 2.346596625061286e-06 0.000534345300277 1.2601825654400207 0.010158490753507055 0.819658894002 9.47707739034
27 28 1805 118 2.3101260102670685e-06 4.905003265386277e-11 0.000161559323933 1.2399336637911615 0.010157384376386025 0.356489379886 8.73022743192
9 49 15 1911 0.00027794813597018165 2.3516313682961354e-06 0.000535064058218 1.2501924516357719 0.011010062709524204 0.424817391477 9.16680523387
10 49 19 1911 0.0002776122539544146 2.3420301668793796e-06 0.00053416974544 1.2395005968181896 0.009405550694113307 0.289051577308 8.74970708808
24 45 808 1125 8.658488426789019e-05 1.4955634336057887e-07 0.000350658800432 1.253287651838144 0.01135300781416837 0.500919878775 8.87792015643
